model,model_family,context_window,input_cost_per_1k_tokens,output_cost_per_1k_tokens,vendor_product
gpt-4o,GPT-4o,128000,0.005,0.015,OpenAI
gpt-4o-mini,GPT-4o Mini,128000,0.00015,0.0006,OpenAI
gpt-4o-2024-11-20,GPT-4o,128000,0.0025,0.01,OpenAI
gpt-4o-2024-08-06,GPT-4o,128000,0.0025,0.01,OpenAI
gpt-4o-2024-05-13,GPT-4o,128000,0.005,0.015,OpenAI
gpt-4o-mini-2024-07-18,GPT-4o Mini,128000,0.00015,0.0006,OpenAI
gpt-4-turbo,GPT-4 Turbo,128000,0.01,0.03,OpenAI
gpt-4-turbo-2024-04-09,GPT-4 Turbo,128000,0.01,0.03,OpenAI
gpt-4-turbo-preview,GPT-4 Turbo,128000,0.01,0.03,OpenAI
gpt-4-0125-preview,GPT-4 Turbo,128000,0.01,0.03,OpenAI
gpt-4-1106-preview,GPT-4 Turbo,128000,0.01,0.03,OpenAI
gpt-4,GPT-4,8192,0.03,0.06,OpenAI
gpt-4-0613,GPT-4,8192,0.03,0.06,OpenAI
gpt-4-32k,GPT-4 32K,32768,0.06,0.12,OpenAI
gpt-3.5-turbo,GPT-3.5 Turbo,16385,0.0005,0.0015,OpenAI
gpt-3.5-turbo-0125,GPT-3.5 Turbo,16385,0.0005,0.0015,OpenAI
gpt-3.5-turbo-1106,GPT-3.5 Turbo,16385,0.001,0.002,OpenAI
gpt-3.5-turbo-instruct,GPT-3.5 Turbo Instruct,4096,0.0015,0.002,OpenAI
o1,o1,200000,0.015,0.06,OpenAI
o1-2024-12-17,o1,200000,0.015,0.06,OpenAI
o1-preview,o1 Preview,128000,0.015,0.06,OpenAI
o1-mini,o1 Mini,128000,0.003,0.012,OpenAI
o3-mini,o3 Mini,200000,0.0011,0.0044,OpenAI
text-embedding-3-large,Embeddings,8191,0.00013,0,OpenAI
text-embedding-3-small,Embeddings,8191,0.00002,0,OpenAI
text-embedding-ada-002,Embeddings,8191,0.0001,0,OpenAI
whisper-1,Whisper,0,0.006,0,OpenAI
tts-1,TTS,0,0.015,0,OpenAI
tts-1-hd,TTS HD,0,0.03,0,OpenAI
dall-e-3,DALL-E 3,0,0.04,0,OpenAI
dall-e-2,DALL-E 2,0,0.02,0,OpenAI
