model,model_family,context_window,input_cost_per_1k_tokens,output_cost_per_1k_tokens,cache_read_cost_per_1k_tokens,vendor_product
claude-opus-4-6,Claude 4 Opus,200000,0.005,0.025,0.0005,Anthropic
claude-sonnet-4-6,Claude 4 Sonnet,200000,0.003,0.015,0.0003,Anthropic
claude-haiku-4-5,Claude 4 Haiku,200000,0.001,0.005,0.0001,Anthropic
claude-haiku-4-5-20251001,Claude 4 Haiku,200000,0.001,0.005,0.0001,Anthropic
claude-3-5-sonnet-20241022,Claude 3.5 Sonnet,200000,0.003,0.015,0.0003,Anthropic
claude-3-5-sonnet-20240620,Claude 3.5 Sonnet,200000,0.003,0.015,0.0003,Anthropic
claude-3-5-haiku-20241022,Claude 3.5 Haiku,200000,0.0008,0.004,0.00008,Anthropic
claude-3-opus-20240229,Claude 3 Opus,200000,0.015,0.075,0.0015,Anthropic
claude-3-sonnet-20240229,Claude 3 Sonnet,200000,0.003,0.015,0.0003,Anthropic
claude-3-haiku-20240307,Claude 3 Haiku,200000,0.00025,0.00125,0.000025,Anthropic
claude-2.1,Claude 2,200000,0.008,0.024,0.0008,Anthropic
claude-2.0,Claude 2,100000,0.008,0.024,0.0008,Anthropic
claude-instant-1.2,Claude Instant,100000,0.0008,0.0024,0.00008,Anthropic
